date,income,incometype
2021-07-10,160,Capital Gains
2021-07-27,250,Business Profit
2021-05-22,700,Salary
2022-02-21,200,House Property
2021-08-24,90,Other Sources
2022-02-02,600,Salary
2021-07-23,50,House Property
2021-11-12,40,Other Sources
2021-12-16,180,Capital Gains
2021-04-11,100,Salary
2021-01-01,500,House Property
2021-09-25,100,Salary
2021-07-11,900,Salary
2021-03-16,80,Capital Gains
2021-11-26,100,Salary
2021-09-01,200,House Property
2021-07-26,70,Other Sources
2021-03-16,175,Business Profit
2022-01-16,20,Other Sources
2022-02-19,150,Business Profit
2021-10-06,180,Capital Gains
2021-12-06,800,Salary
2021-04-29,90,Other Sources
2021-12-05,60,Capital Gains
2021-05-29,10,Other Sources
2021-05-15,70,Other Sources
2021-08-03,1000,Salary
2021-10-14,10,Other Sources
2021-05-20,150,House Property
2021-08-25,100,Business Profit
2021-08-17,150,Business Profit
2021-10-24,100,House Property
2022-02-08,100,Capital Gains
2021-09-03,100,House Property
2021-12-10,700,Salary
2021-07-12,40,Other Sources
2021-05-23,400,Salary
2021-09-13,90,Other Sources
2021-02-13,225,Business Profit
2021-08-17,180,Capital Gains
2021-04-03,350,House Property
2021-12-24,500,House Property
2021-12-06,900,Salary
2022-02-24,300,Salary
2021-09-04,90,Other Sources
2021-05-18,20,Other Sources
2021-12-20,25,Business Profit
2022-02-12,150,Business Profit
2021-06-05,40,Capital Gains
2021-11-27,60,Other Sources
2021-02-04,60,Capital Gains
2021-12-24,200,Capital Gains
2021-06-17,75,Business Profit
2021-03-31,50,House Property
2021-04-02,40,Other Sources
2021-06-20,200,Business Profit
2021-07-28,700,Salary
2021-06-21,10,Other Sources
2021-03-25,900,Salary
2021-08-07,120,Capital Gains
2021-11-15,350,House Property
2021-09-02,500,House Property
2021-01-16,450,House Property
2021-06-03,250,Business Profit
2021-11-20,175,Business Profit
2021-12-02,20,Capital Gains
2021-11-26,90,Other Sources
2021-06-04,100,Capital Gains
2021-07-17,1000,Salary
2021-04-03,400,House Property
2021-12-08,50,House Property
2021-01-15,350,House Property
2021-05-29,200,Salary
2021-08-25,200,Business Profit
2021-01-22,450,House Property
2022-02-04,225,Business Profit
2021-07-02,400,House Property
2021-01-11,500,Salary
2021-06-22,200,Salary
2021-12-09,40,Capital Gains
2022-02-24,75,Business Profit
2021-03-08,120,Capital Gains
2021-08-23,350,House Property
2021-11-19,100,Other Sources
2021-10-29,150,House Property
2021-06-29,75,Business Profit
2021-11-21,300,House Property
2021-12-12,40,Other Sources
2021-01-24,50,House Property
2021-03-30,10,Other Sources
2021-03-31,180,Capital Gains
2021-06-20,80,Capital Gains
2021-02-03,100,Business Profit
2021-09-13,250,House Property
2022-01-17,180,Capital Gains
2021-09-10,100,Capital Gains
2021-08-24,450,House Property
2021-03-29,40,Other Sources
2021-10-22,100,Other Sources
2021-02-26,100,Other Sources
2021-08-25,75,Business Profit
2021-04-09,300,Salary
2021-12-21,180,Capital Gains
2021-08-23,600,Salary
2021-02-09,100,Business Profit
2021-06-23,900,Salary
2021-03-29,150,House Property
2021-12-15,50,Business Profit
2021-05-21,450,House Property
2021-09-01,1000,Salary
2021-04-04,90,Other Sources
2021-12-21,150,Business Profit
2022-02-03,40,Other Sources
2021-01-21,40,Capital Gains
2021-08-05,175,Business Profit
2021-01-01,450,House Property
2021-12-09,80,Capital Gains
2021-07-06,450,House Property
2021-05-18,70,Other Sources
2022-01-28,450,House Property
2022-02-20,300,House Property
2021-07-04,400,Salary
2021-10-26,40,Capital Gains
2021-05-03,200,Business Profit
2022-01-09,300,Salary
2021-12-16,90,Other Sources
2021-01-30,200,House Property
2021-06-12,120,Capital Gains
2021-12-28,100,Salary
2021-08-03,400,Salary
2022-01-24,30,Other Sources
2021-05-26,70,Other Sources
2022-01-30,140,Capital Gains
2021-01-27,25,Business Profit
2021-04-12,50,Other Sources
2022-01-31,80,Capital Gains
2021-07-27,175,Business Profit
2022-01-12,700,Salary
2021-06-16,250,House Property
2022-02-02,100,Capital Gains
2021-03-23,200,Business Profit
2021-01-31,400,House Property
2021-12-14,100,Capital Gains
2021-07-09,10,Other Sources
2021-01-19,60,Other Sources
2021-11-15,40,Other Sources
2021-12-30,20,Other Sources
2021-06-25,300,Salary
2021-01-16,70,Other Sources
2021-09-28,40,Other Sources
2021-10-11,100,Capital Gains
2021-10-02,500,House Property
2021-04-13,900,Salary
2021-08-09,150,House Property
2021-05-23,40,Capital Gains
2021-06-24,140,Capital Gains
2021-07-24,60,Capital Gains
2022-02-16,400,House Property
2021-03-09,200,Salary
2021-05-27,250,House Property
2021-11-01,40,Other Sources
2021-12-06,250,Business Profit
2021-07-26,300,House Property
2021-06-30,10,Other Sources
2021-03-27,80,Other Sources
2021-02-13,125,Business Profit
2021-09-09,100,Capital Gains
2021-04-28,700,Salary
2021-01-06,150,House Property
2021-04-05,400,House Property
2022-02-14,80,Capital Gains
2021-02-20,500,House Property
2021-04-25,200,Business Profit
2022-02-03,50,Other Sources
2021-11-01,20,Capital Gains
2022-01-30,50,Other Sources
2021-10-04,100,Capital Gains
2022-01-09,100,House Property
2021-11-28,10,Other Sources
2021-01-09,50,Other Sources
2021-07-18,500,Salary
2021-02-03,20,Capital Gains
2021-06-26,140,Capital Gains
2021-07-10,75,Business Profit
2021-07-04,60,Other Sources
2022-02-11,50,Other Sources
2021-05-02,100,Other Sources
2022-01-11,40,Capital Gains
2021-04-07,50,Other Sources
2021-04-15,75,Business Profit
2022-02-08,600,Salary
2021-12-11,125,Business Profit
2021-03-29,180,Capital Gains
2022-02-22,300,House Property
2021-10-19,120,Capital Gains
2022-02-04,140,Capital Gains
2021-03-29,120,Capital Gains
2021-09-09,300,Salary
2021-09-26,10,Other Sources
2022-02-06,150,House Property
2021-06-30,10,Other Sources
2022-01-03,125,Business Profit
2021-11-28,500,House Property
2021-12-30,400,House Property
2021-05-26,100,Business Profit
2021-03-02,150,Business Profit
2021-07-08,50,House Property
2021-03-18,200,Capital Gains
2021-03-28,140,Capital Gains
2022-02-27,300,Salary
2021-11-12,100,Business Profit
2021-02-28,120,Capital Gains
2021-04-14,70,Other Sources
2021-10-16,150,House Property
2021-06-25,900,Salary
2021-02-09,250,Business Profit
2021-05-14,200,Capital Gains
2021-04-09,300,House Property
2021-11-28,300,House Property
2021-02-27,150,Business Profit
2021-11-04,200,Capital Gains
2021-08-11,80,Capital Gains
2021-05-29,180,Capital Gains
2021-07-21,40,Other Sources
2021-04-30,500,House Property
2021-01-11,700,Salary
2021-09-29,300,Salary
2021-10-19,150,Business Profit
2021-08-16,120,Capital Gains
2022-01-29,900,Salary
2022-01-31,1000,Salary
2021-01-14,30,Other Sources
2022-01-28,350,House Property
2022-01-05,500,Salary
2021-08-01,100,Salary
2021-09-30,1000,Salary
2021-01-11,250,Business Profit
2021-09-19,400,House Property
2021-09-18,200,Capital Gains
2021-12-18,90,Other Sources
2021-02-28,400,Salary
2021-02-15,80,Capital Gains
2021-02-01,500,House Property
2021-09-26,180,Capital Gains
2021-12-30,700,Salary
2021-06-08,10,Other Sources
2021-03-21,300,House Property
2021-12-07,40,Capital Gains
2021-05-13,600,Salary
2021-09-06,70,Other Sources
2021-09-14,150,House Property
2021-10-30,50,Other Sources
2022-01-24,100,Capital Gains
2021-09-02,400,House Property
2022-02-26,40,Capital Gains
2022-01-14,200,House Property
2021-03-30,225,Business Profit
2021-09-07,120,Capital Gains
2021-10-29,60,Capital Gains
2021-12-28,100,Other Sources
2021-04-03,600,Salary
2021-09-15,450,House Property
2021-02-01,60,Capital Gains
2021-11-12,400,House Property
2022-02-19,50,House Property
2021-08-28,20,Other Sources
2021-12-23,150,Business Profit
2021-10-06,200,House Property
2021-09-16,100,Capital Gains
2021-12-08,250,House Property
2022-01-30,175,Business Profit
2021-07-25,500,Salary
2021-06-22,200,Capital Gains
2021-06-22,200,Business Profit
2021-06-14,100,Other Sources
2022-02-27,20,Other Sources
2021-10-18,40,Capital Gains
2021-09-11,100,Capital Gains
2022-01-09,60,Capital Gains
2021-12-21,60,Other Sources
2021-12-06,70,Other Sources
2021-08-27,225,Business Profit
2021-12-08,80,Other Sources
2021-03-25,250,House Property
2021-12-14,25,Business Profit
2021-07-09,60,Other Sources
2021-09-16,160,Capital Gains
2021-12-05,60,Other Sources
2022-01-10,50,House Property
2022-01-19,300,House Property
2021-11-18,80,Other Sources
2021-03-24,500,House Property
2022-01-21,50,Business Profit
2021-02-24,50,Other Sources
2021-06-24,80,Capital Gains
2021-10-22,100,Business Profit
2021-11-05,20,Capital Gains
2021-03-11,400,Salary
2021-07-26,60,Other Sources
2021-08-24,20,Capital Gains
2021-07-19,125,Business Profit
2021-02-27,160,Capital Gains
2021-12-04,1000,Salary
2021-01-15,60,Capital Gains
2022-02-22,400,House Property
2022-01-11,250,Business Profit
2022-02-01,100,Capital Gains
2021-06-13,100,House Property
2021-07-02,100,Capital Gains
2022-01-31,100,Salary
2021-09-17,900,Salary
2021-09-13,100,House Property
2021-11-10,500,Salary
2021-08-30,250,House Property
2021-07-16,80,Capital Gains
2021-07-18,150,House Property
2021-11-02,40,Capital Gains
2021-06-20,25,Business Profit
2021-05-14,100,Capital Gains
2022-01-22,150,House Property
2021-09-29,225,Business Profit
2022-01-08,400,Salary
2021-05-30,180,Capital Gains
2021-07-16,75,Business Profit
2021-05-15,60,Capital Gains
2021-07-01,20,Capital Gains
2021-03-21,175,Business Profit
2021-12-27,50,Business Profit
2021-05-10,10,Other Sources
2021-02-06,400,House Property
2021-01-11,140,Capital Gains
2021-03-11,800,Salary
2022-02-01,60,Other Sources
2021-12-04,60,Capital Gains
2022-02-03,80,Other Sources
2021-03-25,90,Other Sources
2021-04-01,300,House Property
2021-02-12,140,Capital Gains
2021-12-16,90,Other Sources
2021-02-09,225,Business Profit
2022-02-11,50,House Property
2021-08-14,250,Business Profit
2021-05-27,100,Capital Gains
2021-12-28,70,Other Sources
2021-06-29,200,Salary
2021-01-04,100,Capital Gains
2021-09-29,100,Capital Gains
2021-05-31,225,Business Profit
2021-09-11,500,Salary
2021-09-04,450,House Property
2021-11-22,600,Salary
2021-01-25,500,Salary
2021-12-31,80,Capital Gains
2021-09-22,350,House Property
2022-01-31,200,House Property
2021-05-08,100,Capital Gains
2021-06-14,600,Salary
2021-01-08,450,House Property
2021-07-18,800,Salary
2021-08-15,1000,Salary
2021-01-24,175,Business Profit
2021-07-02,40,Other Sources
2021-11-26,500,House Property
2022-02-04,400,House Property
2021-01-19,700,Salary
2021-11-08,60,Capital Gains
2021-01-05,60,Other Sources
2021-05-19,225,Business Profit
2021-03-14,70,Other Sources
2021-03-02,80,Capital Gains
2022-01-27,600,Salary
2021-08-07,80,Other Sources
2021-11-26,100,Other Sources
2021-10-01,150,House Property
2021-01-21,350,House Property
2021-01-28,40,Capital Gains
2021-03-06,70,Other Sources
2021-01-23,100,Salary
2021-08-07,100,Capital Gains
2021-04-19,80,Other Sources
2021-03-18,40,Capital Gains
2021-06-02,500,House Property
2021-03-18,180,Capital Gains
2021-01-12,20,Capital Gains
2021-01-17,60,Other Sources
2021-04-27,200,House Property
2021-08-05,500,House Property
2021-09-11,100,Capital Gains
2022-01-09,80,Other Sources
2021-02-09,100,Salary
2022-02-03,180,Capital Gains
2021-07-08,10,Other Sources
2021-11-26,70,Other Sources
2021-01-25,100,Salary
2021-12-19,400,Salary
2021-12-06,500,House Property
2021-12-19,80,Capital Gains
2021-12-06,75,Business Profit
2021-08-03,150,Business Profit
2021-10-29,180,Capital Gains
2021-10-24,50,House Property
2021-05-01,500,Salary
2022-01-18,50,Business Profit
2021-11-05,50,House Property
2021-05-09,200,Salary
2021-12-14,100,Other Sources
2021-03-19,125,Business Profit
2021-09-16,400,House Property
2021-12-28,150,Business Profit
2021-07-28,180,Capital Gains
2021-01-09,20,Capital Gains
2021-06-01,40,Other Sources
2021-07-22,140,Capital Gains
2021-03-13,225,Business Profit
2021-11-15,700,Salary
2021-04-23,100,Capital Gains
2021-07-17,25,Business Profit
2021-07-09,100,Capital Gains
2022-02-25,450,House Property
2021-06-20,150,Business Profit
2022-02-06,50,Other Sources
2021-01-22,160,Capital Gains
2021-04-13,800,Salary
2021-03-06,900,Salary
2021-03-07,150,Business Profit
2021-12-13,120,Capital Gains
2022-02-19,20,Other Sources
2021-02-21,225,Business Profit
2021-06-10,10,Other Sources
2021-10-07,100,Capital Gains
2021-12-12,1000,Salary
2021-11-09,30,Other Sources
2022-01-29,90,Other Sources
2021-05-11,60,Other Sources
2021-03-08,900,Salary
2021-07-05,70,Other Sources
2021-06-24,80,Capital Gains
2021-11-18,140,Capital Gains
2022-02-17,50,Other Sources
2021-06-12,400,House Property
2021-08-17,100,House Property
2021-12-02,40,Capital Gains
2021-10-15,400,House Property
2021-05-16,500,House Property
2021-02-25,180,Capital Gains
2021-11-10,700,Salary
2021-09-14,100,Salary
2021-08-11,300,House Property
2022-02-14,200,Salary
2021-05-23,500,Salary
2021-02-12,500,House Property
2021-05-23,175,Business Profit
2021-12-25,300,Salary
2021-01-03,900,Salary
2021-08-16,60,Capital Gains
2021-11-12,125,Business Profit
2021-03-24,1000,Salary
2022-01-04,50,Other Sources
2021-02-14,30,Other Sources
2021-01-16,20,Other Sources
2021-07-29,100,Capital Gains
2021-01-29,250,Business Profit
2021-09-08,100,Other Sources
2022-01-05,500,House Property
2021-02-04,250,Business Profit
2022-01-02,40,Other Sources
2022-02-02,250,House Property
2021-12-03,200,Business Profit
2021-09-13,70,Other Sources
2021-06-22,20,Capital Gains
2021-07-30,80,Other Sources
2021-07-19,300,Salary
2022-01-21,125,Business Profit
2021-08-29,800,Salary
2021-12-19,125,Business Profit
2022-01-20,20,Capital Gains
2021-12-02,60,Other Sources
2021-08-15,250,Business Profit
2022-01-24,60,Other Sources
2021-12-31,30,Other Sources
2021-11-06,1000,Salary
2021-12-04,150,Business Profit
2021-03-07,300,Salary
2021-06-01,1000,Salary
2021-08-06,10,Other Sources
2022-01-05,70,Other Sources
2021-05-22,80,Capital Gains
2021-05-07,70,Other Sources
2021-02-15,600,Salary
2021-12-26,80,Capital Gains
2021-02-03,20,Other Sources
2021-12-01,80,Capital Gains
2021-03-17,150,House Property
2021-10-20,140,Capital Gains
2021-12-26,200,Business Profit
2021-01-12,100,Business Profit
2022-01-10,60,Other Sources
2022-01-21,100,Business Profit
2021-10-25,500,House Property
2021-05-26,600,Salary
2022-02-07,80,Other Sources
2022-01-03,175,Business Profit
2022-02-03,140,Capital Gains
2022-01-15,700,Salary
2022-01-10,700,Salary
2022-01-26,200,Business Profit
2022-01-01,30,Other Sources
2022-02-17,60,Capital Gains
2022-02-04,50,Business Profit
2022-01-14,400,House Property
